Index,Correlation Coefficient,Genes
10030,0.01263481268453213,LRRC37A16P
14052,0.012627503631997626,PRRG2
5051,0.012624002393332341,DNAJC28
14328,0.012621567850274289,PYHIN1
13722,0.012618867594833716,PPARD
6763,0.012616810954487277,GAGE2A
1875,0.012610015246334977,LRRC74A
18349,0.012608868702442657,TRPC4AP
12343,0.01260576660675124,OR2A10
1420,0.012594289486996849,BCAR1
4343,0.012592216319594885,CSTA
19457,0.01258930994885311,ZFAND2A
15091,0.012587628855183827,RPL31
1784,0.012582156530143959,INTS13
14073,0.012575882321938063,PRSS38
3221,0.012565995978267418,CCL24
20042,0.01256141768036584,ZNF839
6390,0.012560118043642215,FIGNL1
13560,0.012560000188612702,PNCK
18,0.012556341326671435,LOC645851
4618,0.01255472065359584,DALRD3
9987,0.012550401271270726,LINC00205
8183,0.012550249713649635,IDO2
19682,0.012550048178922293,ZNF324B
7385,0.012542809640842225,MRT6
189,0.012542424157017293,ACOT8
12088,0.012537863564747334,NUDC
3683,0.012535630679731088,GP39
8483,0.012534249134458818,IPO4
7566,0.012534020717882541,HADHA
9557,0.012533924921402876,LMNB2
1156,0.012531936801885182,ATF7IP
12820,0.012529832478331141,ALS2CR19
4237,0.01252962719422525,CRISPLD1
15744,0.012528536561707555,SRSF5
2859,0.012526690197913234,CACNA1S
19621,0.01252413280931527,ZNF233
5732,0.012523522226218877,EXD3
5101,0.012523193238429414,DOCK8
15488,0.012522884304779863,SCRN2
17040,0.012522573893735033,STOX2
16581,0.012519361601419612,SNX10
4136,0.012518927029955242,COX7B2
1268,0.01251545536522096,ATP8B5P
6365,0.012514288979011143,FGFR3
13198,0.01251173412603502,PGPEP1L
3418,0.012511469646364628,CDCA3
16846,0.012503947911817772,SSC4D
817,0.012503313153511067,APBB3
10203,0.012498048896581133,LRRC27
8064,0.012497133928545883,CTM
11152,0.012496454919076805,MSL3
2709,0.012492473089205742,HGH1
2544,0.012491132167623436,C5orf24
19576,0.012487063654065215,ZNF64
556,0.012485597983620946,ALG13
5573,0.012480595238389939,ENTPD5
1138,0.012473737078768166,ANKL1
5900,0.01247067330504296,FAM150A
1056,0.012465914403568364,ARSF
6661,0.012464776661223231,FTSJ2
13211,0.012460152289217579,PHB
5303,0.012454823330394582,EBNA1BP2
2541,0.012449015203018252,DCANP1
6320,0.012448561367605103,FEV
12600,0.012448019508909558,OR8G4
17326,0.012447966281903047,TBC1D12
19594,0.012443518979816822,ZNF166
2680,0.01243969572518425,CYREN
6031,0.01243883590814317,FAM3D
13734,0.01243514085020308,PPFIA1
7268,0.012433488963317736,GPR158
9613,0.01243110588921719,CCDC166
3626,0.012430602897893448,CFHR4
14498,0.012430140333193555,RANBP3
17232,0.012425591255912935,TACR3
2782,0.012423705559857634,MSANTD3
18485,0.01242327039656412,TTC3
14443,0.012417016422691007,RACGAP1P
1551,0.012416562282132993,PPH1
15938,0.01241509137330659,FLJ21611
16921,0.012415020854254832,SSXP2
8495,0.012410363992150633,IQCE
18125,0.01240828305475707,IFRG15
17374,0.012403509221570819,TBPL2
2071,0.012401869031657206,RMC1
10609,0.01239704998609124,SLC25A53
16364,0.012395030726088632,SMC2
16046,0.01239411374877521,SLC25A11
15734,0.01239365245693633,SCAF4
20033,0.012392990222549435,ZNF827
16435,0.012387581303757148,C14orf62
16826,0.012386694702491347,SPTA1
1717,0.012379676252122853,VSTM4
12509,0.012376497086960288,OR5AS1
9735,0.012375737885692933,LINC00895
14222,0.012375610967111504,PTMS
18609,0.012367340898006826,TYW1B
5410,0.012366527171284433,EID2B
16408,0.012363875882000105,ZNFN3A1
10265,0.01236128466143433,C20orf75
17855,0.012360638742981983,TMEM18
16593,0.012358828915574953,SNX21
2045,0.012356266349585046,OXLD1
7925,0.012353130177642162,HNRNPH2
4093,0.012352445701198407,COPS7B
5155,0.012341570275134332,DPY19L4
2865,0.01233563874406446,CACNB2
18604,0.012330173525404607,TYRO3
529,0.012328988723256232,ALCAM
3501,0.012318383011915634,CDO1
7667,0.012315345581252668,HEATR3
14608,0.012311517109152926,RBM43
7326,0.012309576981851535,GPR89B
15148,0.01230821382290684,RPS20
13931,0.012308089290085682,PRIM2
1303,0.01230634710081439,AVPI1
10249,0.01230599705750892,LRRC8B
3160,0.012301664645087146,CCDC66
11200,0.012301093906488219,MTERF1
13008,0.012299547562442807,PDCD2
8226,0.012294288461333194,IFNA8
19152,0.012289670374997062,DPH7
7582,0.0122865242170438,HAR1A
7159,0.012286449539557149,GOLGA7B
10655,0.012284823567389972,MDP1
3818,0.012283996415428886,CLC
17342,0.012282682639779772,TBC1D29
1538,0.012281231864139684,PCOLC
4440,0.012275073897771334,CWC22
167,0.012272751671134844,ACCS
16805,0.012272253338573597,SPRR2A
3172,0.012261327219958502,FLJ11219
11186,0.012260294819823821,MT4
2189,0.012257215579529197,KDF1
6666,0.012256939248300314,FUBP3
16078,0.012254534182166342,SLC25A40
1075,0.012254162735739387,CLMP
9263,0.01225095719649004,KRTAP5-10
8532,0.012249958753979549,IRS1
582,0.01224974085926183,ALOX15B
11970,0.012248788822130032,NPY6R
8628,0.012245203806857124,JAGN1
7964,0.012242519092389261,HOXB5
12735,0.01224037378041141,PABPC2
13,0.012235127357608854,SPATA31B1P
19324,0.012233457089019502,YTHDF2
3685,0.012229348176456266,CHIA
18241,0.012228912164291072,TRHDE
19077,0.012225518834403162,WBP2NL
3554,0.012224478913416558,CELF4
2408,0.01221863916012925,MAB21L4
1408,0.01221731364376291,BBS12
6460,0.012216239828878109,C5orf64
17752,0.012213604720576842,TMEFF1
13574,0.012213242015743647,PNMAL2
4138,0.012209518757359381,COX7C
8992,0.012207813878215085,KIF1A
17788,0.012206797031640427,TMEM132D
2746,0.012206222733728806,FAM225A
251,0.012200191158893101,ACTRT1
2831,0.012198218605075013,PRO2325
18951,0.012197655808043592,VCY
16278,0.012195968364689983,SLC7A5
14297,0.012190267914840066,PVRIG
6216,0.012189206969874203,FBXL5
1435,0.012186675413304017,BCL10
6704,0.012183671216086071,FZD2
12169,0.01217677578630907,OASL
15234,0.012175447184729075,RSPO1
13699,0.012162691095792334,POU3F3
98,0.012160763730177397,ABCF1
981,0.01215688152730407,ARID4A
13617,0.012154147462938069,POLG2
8910,0.012151750335501506,KIAA1045
16773,0.012149586256770536,SPINK7
18958,0.012148325159964054,VEGFC
14421,0.012146681647742649,RAB8A
976,0.012145397005057231,ARID1B
13114,0.01213878301784805,PELI1
1897,0.012137321228136252,ARMH4
3674,0.012137003661984265,DUPLIN
2585,0.012135947087805056,C6orf120
6771,0.012134897134122248,GAL3ST2
14685,0.012126763533132863,REG1A
11775,0.012125755073726482,NINJ1
5825,0.012125411442705299,FAM106C
18141,0.012121671691948673,TP53INP2
12889,0.012120603942900906,PCDH11Y
8174,0.01211901712579562,IDE
19330,0.012113604066581789,YWHAQ
15088,0.01210902188145823,RPL29
7054,0.012108621662262613,COLGALT1
5389,0.0121014081475071,EGF
11124,0.012099742203421417,MRS2L
13954,0.012097830632493992,PRKCH
16693,0.01209210305071017,SPANXC
18309,0.012090426376190979,TRIM6
4526,0.012084385725745633,CYMP
13961,0.012081541586038502,EPK2
20027,0.012081031658187495,ZNF815P
16993,0.012080491975792376,STBD1
7062,0.012078928061001937,GLTSCR1
13202,0.012078467781689688,PGRMC2
3188,0.012077206972869084,CCDC88B
16641,0.012073812821902993,DOM
18813,0.012071831529032118,UPP2
7692,0.012068485824274736,HEPHL1
8762,0.012067746073299256,KCNK5
13317,0.012066160971951762,PIK3R1
1012,0.012065744538145805,ARL8B
554,0.01206136382612451,ALG11
19151,0.012056631724364155,WDR83
2972,0.012053511641329007,CARS2
4113,0.01205090500372564,CORO7
15128,0.012043160135299165,RPPH1
16392,0.012041397445184527,FLJ20756
17849,0.012038924152923465,TMEM185B
12787,0.012036867252955514,PAN2
17243,0.01203510660355149,TAF1A
10304,0.012033335694881922,LTB
6091,0.012030603944652048,FAM71E1
14800,0.012015893959224281,RHBDD2
19103,0.012013930519282418,WDR26
16201,0.012013433370028463,SLC3A1
5744,0.01200899910297508,EXOC8
6441,0.012008309904003787,LINC00905
10969,0.012004561789292743,MON1A
12387,0.01200426463474516,OR2T2
12075,0.012003000406503414,NTS
9479,0.012002563145432988,LHX9
7547,0.011999195308736645,H2AFB1
2659,0.011998363719566188,PPP1R17
8541,0.01199698928480069,ISCA1P1
10508,0.011994935790712504,MAPK14
18846,0.011989439324799232,USP15
13692,0.011987152624061043,POU1F1
18275,0.011986444806878684,TRIM39
6928,0.011985279240908298,GFPT1
13732,0.011984139994439683,PPEF1
1573,0.01198374791289491,BPGM
19279,0.011977685845329059,XRCC3
10520,0.011975482522131353,JNK2
8903,0.011975265822614453,ZSWIM8
13744,0.01197407034361728,PPIAL4E
1752,0.011973342909482982,C11orf52
18561,0.011964734133958087,TUFT1
4186,0.011963186358897546,CPT1B
14115,0.011959652493878304,PSIP1
2232,0.011955448775972995,C1orf53
17417,0.01195373671739242,TCF15
15913,0.01195255179860929,SIRT6
15012,0.011948035921140692,ROCK2
14885,0.011944593984393253,RNASE11
19593,0.011941653396339963,ZNF195
17851,0.01193938626603927,TMEM187
9742,0.011937545216760147,WTH3DI
1765,0.01193147804037719,C11orf71
18780,0.011930297796404019,UNC13A
14232,0.011929773266944943,HACD2
1633,0.01192956643158612,BTBD1
10252,0.011923784446008267,LRRC8E
6176,0.01192272308871374,FASTKD2
5170,0.011920434435811766,DRD3
14867,0.011919030002905303,RIPPLY1
5468,0.011913445913639052,EIF5A
4120,0.01191092569216115,COX17
18502,0.01190896277404356,TTLL2
15185,0.011908046671189507,RPSA
16070,0.011906769014170778,SLC25A33
20007,0.011905824288242791,ZNF785
6550,0.011902504611864081,FLJ23306
18946,0.011902428144198545,IBMPFD
2250,0.011898413620389861,C1orf84
4473,0.011897764607438095,CXXC4
13063,0.011894831522793116,PDIK1L
3374,0.01188997944713928,CD8B
1793,0.01188728771864499,FLJ20696
13451,0.011885438753997049,PLD3
12310,0.011881899376206517,OR14I1
6017,0.011873793804584436,FAM26F
14655,0.011871167894745713,RCN2
1004,0.011866662860167155,ARL5B
17463,0.011866387223589136,TDRD12
3182,0.011864636661965215,CCDC85A
19539,0.011864443239375449,ZMYM6
19075,0.011863197869723044,WBP11
8864,0.01186247124488282,KIAA0226
6738,0.011859540743887393,GABRA4
14848,0.011856859739348826,RIMKLA
4656,0.011855745448772478,DCAF12L2
8238,0.011854139520064377,IFT122
3729,0.011853739768573651,CHRNA4
6510,0.011844588470134787,DKFZP686C2281
17758,0.011842527042909808,TMEM105
18035,0.011840997124131529,TNFRSF12A
5364,0.011839550752529087,MICU2
14057,0.011839148503976072,PRRT3
13471,0.011832198502541944,PLEKHG1
2453,0.011830337164542059,C3orf20
16703,0.011827498015936723,SPATA12
2193,0.0118272764813633,LEXM
7877,0.011826114133658028,HMGA1
10201,0.011824228721093167,LRRC25
4969,0.011823871398436204,DLL3
2409,0.01182297862102744,KIAA1211L
19298,0.011821339241615192,YEATS4
5279,0.011819244985554651,DYTN
20024,0.01181822621205114,ZNF80
7424,0.011816890167329052,DFNB25
12933,0.01180776971661183,PCDHB9
19313,0.01180607185364603,YOD1
11538,0.011802262771689099,LINC00029
18032,0.011798672119557109,TNFRSF10D
8487,0.011797175141951935,IPO9
6678,0.011797095868139328,FUT2
6535,0.01179644228144015,FNDC5
15152,0.011792041379497251,RPS25
11667,0.011791955493932811,NEFH
18284,0.011786682517877014,TRIM47
3271,0.011785809736331334,CCR5
12969,0.011781117675036012,ACZ
5665,0.011779788036868567,ERLIN1
15040,0.011778318528543063,RPE65
20021,0.011776449590597874,ZNF804B
9935,0.011776166788213506,ATP6V0E2-AS1
151,0.011774195498497887,ACAP1
15316,0.011770230446013835,S100P
144,0.01176639969482455,ACAD9
6768,0.011763791316193994,GAGE8
7407,0.011763325851055561,GRM1
18340,0.011760261668532746,TRNP1
17523,0.011757475822692048,TFAP2B
2718,0.011756214461353925,TDRP
10478,0.011755617253036345,MAP3K12
4922,0.011752437874853219,FAM6A
2146,0.011748808622829458,C1orf100
10000,0.011744604459839911,MAPK8IP1P2
11392,0.011742407861980565,MYT1L
8985,0.011731966914706455,KIF14
4678,0.011731193280855434,DCD
15093,0.011727013597479463,RPL32
4491,0.011722328176663056,CXorf51A
16932,0.011720733180741566,ST3GAL5
17725,0.011720145564830337,TMC4
11565,0.01171984385436204,NCRNA00159
171,0.011715537628217516,ACER2
16268,0.011711082654720853,SLC7A10
7998,0.011708595718057381,HPS1
4190,0.011707593077485397,CPXCR1
4407,0.011706917832651442,CTSK
19138,0.011702179919173106,DAW1
5120,0.01170079302905665,DPCR1
12066,0.011700267577571088,NTN4
13919,0.011699381198128111,PRG2
8132,0.011694353172678687,HTRA3
9942,0.01169376499285766,GRM5P1
12526,0.011688950291070761,OR5H6
2313,0.01168737314826399,BPIFA3
1867,0.011687129621513298,SPTSSA
8377,0.011679296898072988,IL34
1359,0.011678823945097198,BAD
12439,0.011677686508104428,OR4M2
3726,0.011674408177840535,CHRNA1
6831,0.011670137730644287,GATA4
18453,0.011668106538628906,TTC12
13695,0.01166513795929806,POU2F2
19280,0.011657324023453545,XRCC4
15695,0.011656191482927382,SETD4
6311,0.011655470188951144,FER1L5
7263,0.011653420019470416,GPR152
5266,0.011650497191737419,DYNLL1
3969,0.011650193326163186,CNOT10
17977,0.011648381004598241,TMEM9B
12524,0.011642308875679146,OR5H1
7536,0.011640336597712657,GZF1
16127,0.011640275161735365,SLC30A10
13577,0.011638343158462095,KHRBP1
10162,0.011626467064076135,LRFN5
1172,0.011625187344912137,ATG9B
3372,0.011623833483014928,CD86
4787,0.011623563001039007,DEFB104A
11934,0.01162326832980989,NPEPL1
5852,0.011622775448709315,METTL21B
3232,0.0116224530478578,TCP228
11960,0.011620145808060499,NPSR1
15763,0.011614949248982955,SFXN4
16808,0.011613635609015491,SPRR2D
19513,0.011612584949936543,ZIC1
12994,0.011611526528669053,HCHOLA3
4850,0.011610863330632139,DGKB
7206,0.011607487516699521,GPC4
13773,0.011604806076883127,PPM1L
8159,0.011604356666002028,ICAM1
18522,0.011601181272915451,TTTY5
13292,0.011598544333622939,PIGN
17853,0.011593292676971574,TMEM189-UBE2V1
3540,0.011590319554816295,CECR1
12605,0.011585583679833646,OR8J1
3754,0.011585205972006222,CHST8
7534,0.011584166370367832,GYS1
9984,0.011581175473977861,AKAIN1
9338,0.011580478578995926,FLJ10595
2847,0.011576111370543858,CABP7
11445,0.011575876910318757,NAP1L2
3673,0.011572559892619691,CHD7
6812,0.011570803013057442,GAPT
2536,0.01156191427322416,LINC01587
19466,0.011561063014195704,ZFHX4
5422,0.011559369979261694,EIF2A
8324,0.011558514278491264,IL17RB
5139,0.011549581867571147,DPP7
3131,0.011535961467878726,CCDC38
9697,0.011535076066239153,RASAL2-AS1
4798,0.011533286888611957,DEFB131A
13971,0.011532918164938254,PRLH
7440,0.011530896530394439,GSS
5654,0.011528487316304268,ERF
11805,0.011527158717048376,NKRF
267,0.011525708413257332,ADAM11
6013,0.011521371416193547,FAM25A
12444,0.011521307587588656,OR4P3P
3103,0.011520918795331125,CCDC150
4109,0.011518440955425827,CORO1C
11615,0.011516082331565926,NDUFA1
19335,0.011515368361020262,ZACN
13485,0.011513967135159807,PLEKHM2
10044,0.011510555693794736,LOC727896
16566,0.011505597938890765,SNRPD2
14507,0.011501662804508024,RAP1GAP
10119,0.011498325367655274,LOXL3
17493,0.011496680919040117,TEP1
12072,0.011495175994265045,NTRK3
19541,0.011494677230743646,ZMYND11
8535,0.011494320457755003,IRX1
10208,0.011490837700514985,LRRC31
4406,0.01149005201075067,CTSH
1397,0.01148911219762834,BATF2
10833,0.011488896597411171,MIB1
4707,0.011475380381190746,DCUN1D3
12533,0.01147483773777906,OR5L1
11161,0.01146647833745543,DFNB74
19248,0.011465836304566372,XCL2
18622,0.011458009877652301,UBA52
4058,0.011457848662486135,COL7A1
853,0.011454784310986846,APOC1P1
13694,0.011454392426269815,POU2F1
2902,0.011453385895733163,CALML5
18143,0.011452198793780729,TP53TG1
11807,0.011450109678027336,NKX1-2
3340,0.011449698193357253,CD3EAP
14457,0.011449428357405773,RAD51D
11482,0.011446178302430164,NBN
6878,0.011439838855493765,GCNT1
6516,0.01143456991490156,FMO2
9268,0.011426731410112374,KRTAP5-4
7855,0.011421606434047923,HLA-DQB1
14720,0.011420416484382658,REXO2
1559,0.011411870883622673,BNIP2
5076,0.011407934925328687,DNM1L
15218,0.011407264112809819,RRS1
12529,0.011402014302576157,OR5K1
1856,0.011387182778860784,C14orf119
18498,0.011385950849946308,TTLL11
14945,0.011385108858809565,RNF167
8141,0.011378925210084068,HYAL1
14007,0.011377584655696665,PROZ
12934,0.011375045135548394,PCDHGA10
9510,0.011374319803203359,LIN28A
13512,0.01137253704244336,PLRG1
8368,0.01137157409700711,IFNL1
4076,0.01137152830109193,COMMD8
15458,0.011367305725955379,SCML1
11684,0.01136692760191056,NEK9
18722,0.011365077385087087,UCKL1-AS1
13795,0.01136176840220896,PPP1R16B
9791,0.011356960361039082,LOC283070
6813,0.011352213850101607,GAPVD1
12086,0.011349522267461767,NUDCD2
9487,0.011345915048501598,LILRA2
13372,0.011344650917780948,PKD2
10507,0.0113410709341153,MAPK13
14132,0.011336319549684728,PSMB5
12180,0.01133584898822385,OBSL1
18319,0.011334785483603149,DFNB28
10744,0.01133451912967067,METTL2B
19757,0.0113332328139573,ZNF443
10909,0.011331935234078452,MMAB
9346,0.011330511956034049,CERS6
1591,0.0113271880711812,BRD7P3
10772,0.01132591934416562,MFSD10
7563,0.011324888205340982,HABP4
11514,0.011321962415174828,NCF2
13653,0.011319408665718117,POLR3G
10871,0.011318625151640234,MKL1
12410,0.01131657855140087,OR4C12
11544,0.011312721846565746,SMIM10L2A
9271,0.011310377771793466,KRTAP5-7
16400,0.011306574067201909,SMTNL2
4885,0.011305564324015407,DHX15
2535,0.011303955835694915,SMIM20
9875,0.01130366367461463,LINC03019
8044,0.011292743850840423,HSD17B11
12503,0.011291592189340031,OR5A2
6518,0.011291590540438018,FMO4
9551,0.011282146414448295,LMCD1
16721,0.011279647449791609,SPATA7
13864,0.011278317276893199,PRAMEF14
7185,0.011275779695413319,GOT2
19305,0.011273050794475227,YIPF4
2561,0.011272468486130845,MRNIP
18490,0.011266241292014471,TTC8
17672,0.011265826079367401,TKTL1
12568,0.011263899077834785,OR6P1
2695,0.011257128178663634,LINC02902
17238,0.011254210266118758,TAF10
6123,0.011251098845065503,FAM83E
19969,0.011249784837345452,ZNF720
6100,0.011248793953449677,FAM74A5
11052,0.011245931530771823,MRPL17
16136,0.011245255142492411,SLC30A9
9910,0.011244733129300487,UBAP1L
4928,0.011233545821727187,DISP2
7068,0.01123276754290697,GLYATL2
18370,0.011228885563392386,TRRAP
3287,0.011228763680966163,CCT7
9771,0.01122788812332411,CTAGE10P
11998,0.011225599930609835,NR6A1
3307,0.01122537942050201,CD200R1L
19282,0.011220835845183384,ATP23
15181,0.01121689829859057,RPS9
11099,0.011214905482956098,MRPS17
1522,0.0112116536886039,BLCAP
5056,0.011209693642863916,DNAJC5B
9666,0.011209634881451358,TPT1-AS1
7089,0.011205929083043806,GNA11
11183,0.011205273488673517,MT1X
10148,0.011199350953906536,LPP
3702,0.011198306516013517,CHMP5
13894,0.011195537703641083,PRDM1
2521,0.011194945084210827,FAM218A
16942,0.011189203269425529,ST6GALNAC6
4909,0.011189080772359796,DIO1
16011,0.011189015001779979,SLC20A1
14294,0.011188700511971642,PUS7
19383,0.01118693134596133,ZBTB7C
3623,0.011186431274061107,CFHR1
9498,0.011185419590108632,LIM2
10964,0.011182978636974759,MOGAT1
