Index,Correlation Coefficient,Genes
4502,0.014596654452051445,CYBASC3
12052,0.014593972252432646,NTM
12557,0.014591610233350412,OR6P1
11584,0.014586899697205464,NDE1
19049,0.014585359547078283,VWCE
9873,0.014584694931299443,FAM86EP
19380,0.014568916483007448,ZC3H10
9234,0.014567765502841851,KRTAP19-8
11043,0.014566597194619954,MRPL18
14367,0.014560751951256752,RAB25
17252,0.014557613372236704,TAF9B
9954,0.014555680841225542,PTGER4P2-CDK2AP2P2
4209,0.014555054402993303,CREG2
230,0.014555038814732725,ACTR10
12069,0.014553220634826326,NUBP2
9440,0.014548033927067902,LGALS9B
17444,0.014541412901777804,TCTN1
6058,0.014540622724231764,FAM5B
9849,0.014538925041352962,LINC00705
19905,0.014538811606362433,ZNF653
8978,0.014537362986563863,KIF18A
13272,0.014537138627085064,PIGA
7490,0.01453550296138475,GTSF1L
18157,0.014533662394143245,TPM4
19086,0.014526300230582464,WDR16
211,0.014517687899465696,ACSS2
11082,0.01451301570784888,MRPS10
18636,0.014507353362411782,UBE2E1
3428,0.01450579744177019,CDH23
19693,0.01450516231257144,ZNF350
8004,0.014499018472513916,HRCT1
20021,0.014498203732419165,ZNF816A
8275,0.01449793832944711,IGSF5
9931,0.014495999761193474,GRM5P1
12750,0.014495700103828314,PAGE1
18407,0.014490965852375215,TSPAN18
19770,0.014486037983861548,ZNF48
700,0.01448545437325182,ANKRD35
5165,0.014482434799647042,DRP2
4148,0.014480115847368729,CPLX2
2546,0.014468647433968508,C5orf40
17337,0.01446823363574839,TBC1D3
4299,0.014466095929029192,CSNK1A1
12661,0.014461312898087107,OTOP3
15658,0.014453911712602675,SERPINB7
12547,0.014441573039589303,OR6C74
16576,0.014437693186564095,SNX15
10034,0.014434129294852865,LINC02203
771,0.014431516034893776,AOC3
14120,0.014431184535200235,PSMB2
5788,0.014426674780105234,FADD
14777,0.014426674711002644,RGS2
14876,0.014425504951872775,RNASE12
17172,0.014424508598815345,SYNPO2L
845,0.014420630030727695,APOC3
11637,0.014409229869853003,NDUFS6
15346,0.014405999482308047,SAMSN1
13542,0.014387601719787025,DTX2P1-UPK3BP1-PMS2P11
8836,0.014386404954016838,KHK
10848,0.014385509625021973,MIP
17556,0.014384568812903245,TGIF2LY
8551,0.014383996612168373,ITFG2
1400,0.014380883097561008,BBS4
2336,0.014376399122403325,C21orf82
4240,0.01437604985740622,CROT
13902,0.014374565430734572,PREP
7317,0.014368129037032225,GPR97
16319,0.014367249096886952,SLMAP
19732,0.014363219656018597,ZNF423
12678,0.014362889085425948,OVCH1
1493,0.014361688244528938,BHLHE41
8686,0.014360950178996265,KCNA3
5433,0.014360329765256917,EIF3I
6735,0.014353299021023662,GABRG1
363,0.014348647720492025,ADRA2A
7962,0.014347459489667164,HOXC4
19915,0.014340659337477893,ZNF669
9909,0.014335641811824774,LOC400696
3942,0.014333528297035974,CNGB1
6071,0.014328115054113817,FAM69A
17791,0.014321313473983337,TMEM144
13403,0.01431436067053987,PLAA
11096,0.014309464286303667,MRPS2
2590,0.014306977580614024,C6orf142
12864,0.01430576410373688,PBX3
10780,0.014305660217873597,MGAT4B
2350,0.014304101136881558,C22orf27
10662,0.014294340717755656,MED15
5249,0.014290228490508159,DYNC1I1
12071,0.01428904583005565,NUCB1
5170,0.014288725147675608,DSCAML1
16038,0.014284780830189003,SLC25A13
5396,0.014283769221189149,EHMT2
6677,0.014283185598094056,FXN
18390,0.014283128193659643,TSKS
13619,0.014282799299807329,POLR1E
11594,0.014270427593060374,NDRG3
3102,0.01426948108051404,CCDC160
8641,0.014267808614520126,JPH2
9930,0.014267588295904896,CNTFR-AS1
14399,0.014267498750394375,RAB42
450,0.014260397651259683,AHSG
17961,0.014258160861055616,TMEM90B
19888,0.014257846168627202,ZNF625
18588,0.014256799088822124,TXNL4A
16060,0.014242701729787009,SLC25A33
11347,0.014242187662319024,MYO1E
6417,0.014240170953191699,FLII
17375,0.014239421995176891,TBX19
2139,0.014235980418276766,C1orf131
12978,0.014229885670343586,PCSK1N
14342,0.014229100951998709,R3HDM1
10696,0.014225540002418808,MEI1
12852,0.014224930523264206,PAX5
3505,0.014221259188463878,CDX2
6700,0.014220637794210237,FZD9
5587,0.014219619994080087,EPHA1
15890,0.01420496679073483,SIPA1
1585,0.01420416418221066,BRE
14929,0.01420399345138173,RNF151
12010,0.014200835512017921,NRN1L
2957,0.014190660487233072,CARHSP1
4091,0.014189696251124387,COQ5
15387,0.014177724693653245,SCAI
288,0.014176842394479028,ADAMTS18
1870,0.014175465398434619,C14orf176
18331,0.01417136740687378,TRNAU1AP
3332,0.014166593622043885,CD40
15240,0.014166528781844984,RTN1
2506,0.014163321905844337,C4orf34
10045,0.01415859105178264,HNRNPA1P33
12209,0.014155205666978955,OLFM2
8677,0.014154733665281582,KBTBD5
19621,0.014144748820184315,ZNF248
5979,0.0141439685976851,FAM197Y2
6602,0.014141340362503939,FRG1
17388,0.014140009648871708,TCAP
7048,0.014139923398694902,GLTP
4118,0.014129661733943796,COX6A2
17447,0.014122127534947841,TDG
17883,0.014119420454291374,TMEM223
17878,0.014119161154867336,TMEM218
11428,0.014117448225533654,NANOS1
7944,0.014116021054043217,HOXA5
12604,0.014115124069277835,OR9G9
19463,0.014111123662675487,ZFP161
8443,0.014093796644875072,INSL4
19061,0.014090804684208449,WASH3P
2059,0.014089382831478647,C18orf62
18669,0.014088985629575109,UBE4A
17582,0.014087038138108644,THBS2
2884,0.014086098423024397,CALHM2
13997,0.014080554308533685,PROZ
4296,0.014076125389874973,CSN1S1
4154,0.014070563424050454,CPNE1
14297,0.014068287264630431,PWRN1
4375,0.014067207554696681,CTNNB1
2963,0.01406437275749638,CARTPT
10521,0.014064014780424723,MARCH11
8562,0.014062827598909278,ITGA7
15325,0.014062367485683396,SAGE1
8116,0.014060578695814186,HTR6
12981,0.0140596918236562,PCSK5
1523,0.01405886127192947,BMF
2920,0.01405115878552057,CANX
5707,0.014044592850147326,EVC
15569,0.014042134283207195,SELT
19387,0.014042128231297094,ZC3H14
3358,0.014041317090672505,CD82
19500,0.014040646651738969,ZGLP1
5092,0.014038706870042625,DOHH
13668,0.014037264028997052,POPDC2
16880,0.014037140952504242,SSBP1
16706,0.014036888950273229,SPATA3
12059,0.014033785837257437,NTRK1
1563,0.014028599540368347,BPHL
12566,0.014023979051530426,OR7A17
314,0.014021377666594602,ADCK1
6776,0.014017782345601014,GALNT2
3489,0.014016785415551158,CDNF
11069,0.014012488408053728,MRPL4
12769,0.01400956199786537,PALM2AKAP2
5069,0.014007156348193382,DNM3
16820,0.014001429879255465,SPTBN2
17509,0.014000362163589207,TEX261
6149,0.013991592307546603,FANCG
1695,0.013990015715038377,C10orf47
17986,0.01398278073292904,TMPRSS11F
8745,0.01398191378369851,KCNK16
1430,0.013981872258556115,BCL2L11
8601,0.013980496962901481,ITPR1
9107,0.013976753956810035,KLK3
1970,0.013972018850069372,C16orf82
6649,0.013968100571966529,FTSJ1
14752,0.01396573749677275,RGMA
2801,0.013965368644783155,C9orf85
18411,0.013962629312241633,TSPAN31
11036,0.013957903866802577,MRPL12
18741,0.013957587139382777,UGT1A9
5549,0.01395593860638262,ENPP1
393,0.013954059797610469,C11orf96
13334,0.013949231861113178,PIPSL
4255,0.013949037130590996,CRYBA4
13346,0.013948670214597992,PITX1
12705,0.013945574551377696,P2RY14
7809,0.013927011730567262,HIST1H4L
13325,0.013925712603481565,PIP4K2B
19911,0.013925065550092569,ZNF664
19818,0.013917807405510517,ZNF547
17839,0.01391669294934971,TMEM184B
13983,0.013906672517639631,PRODH
18391,0.013905891912703947,TSKU
3438,0.013903117749082448,CDHR1
15856,0.013898466730192753,SHROOM4
10859,0.013897846762684763,MKKS
9570,0.013897296661121602,DPPA2P3
6217,0.013897058712138761,FBXO2
15351,0.013888686874400343,SAP30L
5843,0.013887167174818554,FAM120AOS
2916,0.013885616819099765,CAMTA2
10406,0.013884244265683318,MAGEE1
19313,0.013883927735598184,YTHDC1
950,0.013878470437513932,ARHGEF17
16715,0.013876564429256076,SPATS1
19029,0.013874801464424292,VSTM1
10363,0.013874037430185058,MACROD2
14754,0.013857610283885163,RGN
9932,0.013855531209023282,LINC02893
16240,0.013853253199261301,SLC6A12
9187,0.013839204468240673,KRT6C
18648,0.013836869854811073,UBE2L6
241,0.013835099822148022,ACTRT2
2897,0.013829887204203212,CALY
12437,0.013818276973267122,OR4X2
8480,0.013815924131913052,IQCA1
7374,0.013807564618018995,GRIK2
13957,0.013803850131684517,PRKX
12310,0.013802984554385611,OR1F2P
11072,0.01380173501111018,MRPL47
221,0.013798763344581225,ACTL6B
8470,0.013792121978414146,IPO11
4496,0.013788027281927908,CYB5R1
8826,0.013776623613928233,KEAP1
15050,0.013773246430768374,RPL13AP6
13841,0.013772042382139874,PPYR1
18672,0.013768254790935075,UBIAD1
15616,0.013765684477273598,SEPT7
16389,0.013762800556766291,SMTN
12298,0.01375964097178971,OR14A16
18258,0.013757931823696699,TRIM29
278,0.013756560047625406,ADAM8
9106,0.013755834882046842,KLK2
8702,0.013751378028474426,KCND3
3068,0.013748443300077677,CCDC125
8383,0.013745273781953695,ILF2
9809,0.01374212586085207,LINC00494
3339,0.013741188844969127,CD52
1221,0.013738639189141366,ATP5O
11800,0.01373617746170215,NKX2-4
3512,0.01373604893322416,CEACAM18
13814,0.013735709754718103,PPP2R4
16971,0.013732275471370336,STARD7
17003,0.01372964167937625,STK25
17220,0.013728872614656641,TACO1
6364,0.013718898353254783,FHDC1
12145,0.01370987755627092,NXNL2
12513,0.013703973058849349,OR5H15
13591,0.013698706497096449,POGK
13474,0.013692588848275846,PLEKHM1P
14022,0.0136874390730429,PRR15
18295,0.013683028835731541,TRIM64
12316,0.013678370507483401,OR1K1
17738,0.013675505512438823,TMED5
12943,0.013674069402674547,PCDHGB8P
5065,0.013665914726965558,DNM1
16466,0.013655082204143318,SNORA34
13590,0.013650910384763846,POFUT2
11787,0.013643964443986483,NKAPL
19134,0.013639950760537901,WDR73
7892,0.013636965288260274,HMX1
19949,0.013634270222368433,ZNF707
20090,0.013629717000576535,ZSCAN29
1639,0.013628670778464145,BTLA
4778,0.013625759057974597,DEFB107A
3527,0.013612778302340601,CEBPG
13960,0.013608305626911867,PRLH
9465,0.013605554182338435,LHX5
14233,0.013604790476110544,PTPN21
14811,0.013599822034331513,RHOF
13033,0.013595651188453267,PDE9A
342,0.01359316277689742,ADIG
18932,0.013592402971450101,VBP1
13731,0.013591193503462549,PPIAL4B
9126,0.013589588907798439,KLRG2
2000,0.013587330328176692,C17orf54
18029,0.013586998122375182,TNFRSF13B
11274,0.013584515074603395,MXRA7
4054,0.01357804488493698,COLEC11
13856,0.013576514284988834,PRAMEF16
17001,0.013574437148772846,STK19
1848,0.013572465290802683,C14orf128
12536,0.013572148502459247,OR6B1
2645,0.013569551360348413,C7
17087,0.013569540265930317,SULT1B1
16337,0.013568921478576749,SMAP1
18254,0.013567677244160456,TRIM25
18277,0.013562475224658034,TRIM48
16492,0.01355760967932403,SNORA58
18768,0.013548092760912431,UMPS
6341,0.01354254464204924,FGF4
11098,0.013539550997972372,MRPS26
18041,0.01353782835449039,TNFRSF8
17086,0.013529832625039848,SULT1A3
12118,0.013524873924715967,NUP35
9217,0.01352260572199859,KRTAP10-8
13349,0.013518926001170804,PIWIL1
1246,0.013518179514199341,ATP6V1G2
5863,0.01351705296776701,FAM129A
1921,0.013513780131073889,C15orf42
12549,0.013510294858304059,OR6C76
14939,0.013510155662880474,RNF175
15519,0.013503088451909966,SDR42E1
5696,0.013495697822864817,ETNK2
8602,0.013492171978093536,ITPR2
6925,0.01348968269309362,GGA2
2979,0.013489284460363933,CASP4
2602,0.013486557945510125,C6orf165
7194,0.013485320684633272,GPC3
12841,0.013481632758829031,PATE2
3813,0.013479487153849555,CLDN16
15656,0.013476151561625746,SERPINB5
3623,0.013473497933117582,CFP
19384,0.013471439564307313,ZC3H12C
825,0.013459865534267881,APOA1
15058,0.01345174837086472,RPL19P12
17750,0.013449523187743137,TMEM105
17291,0.013448960923247405,TAS2R31
7332,0.013447376911265903,GPSM2
5269,0.013446698162568355,DYX1C1
18810,0.01344227950627258,UQCRC1
870,0.013438936072473803,AQP12B
16117,0.0134361007635617,SLC30A10
13484,0.013435483185009709,PLIN2
10076,0.01343296309226126,REXO5
14928,0.013430887703513647,RNF150
5915,0.013430304891530924,FAM164A
16192,0.013427430417945372,SLC3A2
15602,0.013423633921248856,SEPHS2
12918,0.013422206299667366,PCDHB4
2939,0.01342046519726912,CAPRIN1
18580,0.01341911365933334,TXNDC17
15199,0.013418069468446715,RRN3P3
17719,0.01341371433044136,TMC6
12177,0.013404261395978658,OCM2
13691,0.013398375285802766,POU4F2
16542,0.013398345218015337,SNRK
6844,0.01338296904734223,GBP5
16858,0.01338047650608999,SRP9
19633,0.013377686915627653,ZNF264
1333,0.01337733797384059,B4GALT1
16882,0.013355408628881836,SSBP3
4133,0.013349732892845297,CPA2
6402,0.01334920930236154,FKBP7
4999,0.01334690507445782,DNAH5
18520,0.013340291928493269,TTYH3
7107,0.01333999567521012,GNG2
12642,0.013337777515756193,OSGIN2
11922,0.013335953468299473,NPDC1
4366,0.013334111473929282,CTF1
2389,0.013332049171233406,C2orf43
8393,0.013329372875939402,IMP5
4335,0.013329215850518217,CSTF1
6659,0.013320068188706317,FUNDC1
15894,0.013316628217192204,SIRPA
9356,0.013316006803702374,LCE1F
7718,0.013315488378737453,HGSNAT
16030,0.013302960637439198,SLC24A2
2672,0.013302056843385514,C7orf50
12928,0.013300587022419598,PCDHGA2
876,0.01329427358311536,AQP6
6196,0.013289804848503511,FBXL17
10481,0.013286954803806223,MAP4K1
5877,0.013264648958502817,FAM136A
5779,0.013261714189340282,FABP1
5435,0.013260602395636903,EIF3J
2332,0.013258103525902202,C21orf70
10760,0.013252233215993442,MFRP
14331,0.013251403602253199,QRFP
13205,0.013249769599163717,PHF10
18227,0.013247750143785356,TREML2P1
7852,0.013246685829053865,HLA-G
12454,0.01324401795472901,OR51L1
13063,0.013242072693463988,PDLIM7
15448,0.013236283650181037,SCML1
18706,0.013234024406516219,UBXN8
4210,0.013233481381846273,CRELD1
8799,0.013228129317246035,KCTD7
8466,0.013223908378484722,IP6K2
19834,0.01322266262198316,ZNF564
15555,0.013221558278580266,SECTM1
3390,0.01321788223169176,CDC42
14971,0.01321723244977345,RNF39
10465,0.013213108565325631,MAP3K10
18010,0.013211991957001295,TMX3
5013,0.01321090582654055,DNAJB13
15510,0.013204975418279075,SDHAP3
15836,0.01320496528827354,SHH
1093,0.013204283921464305,ASCL4
2187,0.013204173277202082,C1orf228
3783,0.013198242082192205,CKLF
7721,0.013195756276405603,HHEX
15202,0.013189993680534487,RRP1
12030,0.01318931543886043,NSUN3
17271,0.013188809484372099,TAPT1
320,0.013183393890979996,ADCY2
8421,0.013180530741575472,INO80
10833,0.01317860324055525,MID1IP1
1841,0.01317240091024573,C14orf106
19210,0.013168000961090501,WNT8A
19926,0.01316404247083459,ZNF680
4329,0.013145829892186382,CST7
7939,0.013129059553107197,HOXA1
7462,0.013128118039746443,GTF2H2
7114,0.013123829768040916,GNGT2
2797,0.013114071976448215,C9orf79
7414,0.013113409203318206,GRXCR2
12364,0.013113069541588586,OR2M2
18644,0.013113033223873857,UBE2J1
12005,0.01311190548887425,NRIP3
17441,0.013107704289618804,TCTEX1D1
8714,0.01310479554642036,KCNH2
8653,0.01309662844555709,KAAG1
18429,0.013094951218607674,TSPYL5
4230,0.013093565409609167,CRLF1
19174,0.013092720906941259,WHAMML2
6427,0.013090602607177777,FLJ16779
17140,0.013089991491216412,SYBU
11212,0.01306588210625646,MTMR2
4617,0.013065415301738414,DAPP1
7231,0.013058859662987636,GPR123
4889,0.013057998215051457,DHX8
15500,0.01305519433275262,SDCCAG3
10107,0.0130549500726992,LOXL1
2606,0.013052242273244233,C6orf174
7639,0.01305009845737563,HDAC7
7572,0.013047577076158223,HAR1B
7530,0.013042867195965186,GZMM
11796,0.01303974290372353,NKX1-2
19451,0.013038242231340806,ZFAND3
6264,0.013036443563915276,FCGR1B
14273,0.013023114334677975,PTX3
19114,0.01302076902028428,WDR5
479,0.013020089331945116,AKAP14
1989,0.01301502251293443,C17orf37
7926,0.013014879458338582,HOMER2
6135,0.013011530913312514,FAM98A
2295,0.013002125580805993,C20orf3
9359,0.013001917045132049,LCE2C
10141,0.01299932239909887,LRBA
13723,0.012993289579518121,PPFIA1
12520,0.01298934354147091,OR5K3
1498,0.012984354893791798,BICD2
7574,0.01298158106621184,HARS2
10977,0.012979734304207912,MOSPD2
17714,0.012977768060910761,TMC1
4712,0.012976622918102977,DDIT4
18037,0.012975583591183934,TNFRSF21
14493,0.012974687958375902,RANGRF
9443,0.012959526296436319,LGI2
13772,0.012959174999898236,PPP1R12A
18204,0.012959165082702022,TRAM1L1
57,0.012953833033413823,ABCA8
2639,0.01295351579184718,C6orf70
14182,0.01294723780883776,PTDSS2
6673,0.012945370324809592,FUT8
5580,0.012938321335317504,EPB49
1017,0.012937446467295709,ARMCX5
12757,0.012937417469126924,PAIP1
13061,0.012930902348635384,PDLIM4
5725,0.0129288190644304,EXOC3
18229,0.012928583818369721,TREML4
4565,0.01292617349756803,CYP4F2
5305,0.01292551685291194,ECM2
16912,0.012925242743880858,SSX7
11580,0.012913854181896212,NCRNA00235
16544,0.012911504316907591,SNRNP25
14328,0.0129107125420943,QPCT
4856,0.012907511027365521,DHH
8260,0.012903486667864913,IGFL2
4489,0.012898388579722819,CYB561
655,0.012897908634855017,ANKAR
6446,0.012882690135960547,FLJ37201
5492,0.012880450266035643,ELOVL4
17384,0.012876601831677766,TBXA2R
8073,0.012874257936595893,HSPA2
12471,0.012873923224161494,OR52H1
19986,0.012867251677734018,ZNF772
18428,0.01286675011356257,TSPYL4
13994,0.012864746193377158,PROSC
9579,0.012864529575881573,LOC100128573
5349,0.012860774538128847,EFCAB6
2387,0.012857207864403794,C2orf40
12350,0.012854502419045372,OR2F2
1708,0.01285292503923759,C10orf76
11281,0.012841780647078357,MYBL1
13330,0.012837281920197017,PIP5K1C
14762,0.01282759361122351,RGPD8
10580,0.012825629844421078,MBNL3
4032,0.012824715029945909,COL4A1
3891,0.012824165368456604,CLPB
10908,0.012824118359546114,MMP12
11984,0.012822841246063865,NR4A3
11889,0.012816835785751669,NOP58
15800,0.012807196701932609,SH3BP1
2242,0.01280605762722858,C1QTNF2
10999,0.012787465414370413,MPP6
4452,0.01278265904414569,CXCL9
18343,0.012764777969645041,TRPC5
4543,0.012761630346409113,CYP2C9
16340,0.012761033659512916,SMARCA2
3039,0.012760148165281218,CCBL1
7389,0.012756683484435694,GRIPAP1
19764,0.012748165790307986,ZNF470
2915,0.012746014821578455,CAMTA1
9046,0.012731824557794539,KLF2
16948,0.012731284530251944,STAC3
13875,0.01272955177385604,PRCP
19559,0.012718056914471783,ZNF143
10435,0.012716413447998185,MAN1C1
16442,0.012716171757443238,SNORA11E
9854,0.012715638182699088,KRT17P5
16264,0.012714469128297715,SLC7A3
10235,0.012700736231424337,LRRC70
10722,0.0126988994995982,METRNL
12276,0.012692410037005946,OR10X1
13929,0.012687405024459083,PRKACG
12406,0.012682291924972278,OR4D10
10027,0.012676575025435191,LSP1P4
10526,0.01267367335612896,MARCH5
10711,0.012670877300381673,MERTK
9096,0.012664380303819596,KLHL7
4529,0.012663852697264461,CYP26A1
13429,0.012662800764094559,PLCG2
14964,0.012656425521800182,RNF25
4515,0.012651022841551167,CYMP
10523,0.012647429446968533,MARCH2
13588,0.01264402506398318,POF1B
12949,0.012643662933007187,PCGEM1
6518,0.01264084544915255,FNBP1L
4480,0.01263733572228149,CXorf58
7604,0.012637206120333158,HBS1L
19528,0.012635559079701134,ZMYM3
